,posted,neighborhood,city,post title,price,URL
1875,2022-10-23 08:42,Whitehall Pa,allentown,Antique baby doll stroller,50,https://allentown.craigslist.org/atq/d/whitehall-antique-baby-doll-stroller/7548958040.html
1876,2022-10-23 08:42,Whitehall Pa,allentown,Freemans Dairy milk box,275,https://allentown.craigslist.org/atq/d/catasauqua-freemans-dairy-milk-box/7548957960.html
1877,2022-10-23 08:41,Whitehall,allentown,Toro Recycler self propelled mower,110,https://allentown.craigslist.org/grd/d/whitehall-toro-recycler-self-propelled/7548957860.html
1878,2022-10-23 08:41,Whitehall,allentown,Huffy USA 24 inch bicycle,50,https://allentown.craigslist.org/bik/d/whitehall-huffy-usa-24-inch-bicycle/7537492785.html
1879,2022-10-23 08:41,Whitehall Pa,allentown,"Haier 8,000 btu air conditioner",65,https://allentown.craigslist.org/app/d/whitehall-haier-8000-btu-air-conditioner/7537493132.html
1880,2022-10-23 08:41,Whitehall,allentown,Craftsman mulching mower,75,https://allentown.craigslist.org/grd/d/whitehall-craftsman-mulching-mower/7537751389.html
1881,2022-10-23 08:41,Whitehall,allentown,Hello Kitty bike with matching helmut,35,https://allentown.craigslist.org/bik/d/whitehall-hello-kitty-bike-with/7548957753.html
1882,2022-10-23 08:41,Whitehall Pa,allentown,Holton trombone with case,275,https://allentown.craigslist.org/msg/d/whitehall-holton-trombone-with-case/7538311486.html
1883,2022-10-23 08:40,Whitehall Pa,allentown,Coleman camp burner model 425e,25,https://allentown.craigslist.org/spo/d/catasauqua-coleman-camp-burner-model/7539788265.html
1884,2022-10-23 08:39,Whitehall,allentown,"Roadmaster 24"" bike",40,https://allentown.craigslist.org/bik/d/whitehall-roadmaster-24-bike/7541667340.html
1885,2022-10-23 08:39,Whitehall,allentown,Bowman hardware utility case,375,https://allentown.craigslist.org/tls/d/whitehall-bowman-hardware-utility-case/7542508684.html
1886,2022-10-23 08:39,Whitehall,allentown,Huffy Alpine 26 inch bike,55,https://allentown.craigslist.org/bik/d/whitehall-huffy-alpine-26-inch-bike/7548957424.html
1887,2022-10-23 08:39,Whitehall,allentown,Assorted galvanized buckets,10,https://allentown.craigslist.org/for/d/whitehall-assorted-galvanized-buckets/7543486655.html
1888,2022-10-23 08:39,Whitehall,allentown,Lawn mower parts,,https://allentown.craigslist.org/grd/d/whitehall-lawn-mower-parts/7543486880.html
1889,2022-10-23 08:38,Whitehall,allentown,"Gold Star 5,000 btu air conditioner",45,https://allentown.craigslist.org/app/d/whitehall-gold-star-5000-btu-air/7545687627.html
1890,2022-10-23 08:38,Whitehall,allentown,"Huffy Fringe 14"" bike",45,https://allentown.craigslist.org/bik/d/catasauqua-huffy-fringe-14-bike/7545687942.html
1891,2022-10-23 08:38,Whitehall,allentown,Various folding lawn chairs,3,https://allentown.craigslist.org/grd/d/catasauqua-various-folding-lawn-chairs/7545688281.html
1892,2022-10-23 08:38,Whitehall,allentown,Used wheelbarrows,20,https://allentown.craigslist.org/grd/d/catasauqua-used-wheelbarrows/7545688625.html
1893,2022-10-23 08:38,Whitehall,allentown,Briggs & Stratton Carbeurator Diaphgram,5,https://allentown.craigslist.org/grd/d/whitehall-briggs-stratton-carbeurator/7539789033.html
1894,2022-10-23 08:37,Whitehall Pa,allentown,Craftsman Sander,10,https://allentown.craigslist.org/tls/d/whitehall-craftsman-sander/7547783764.html
1895,2022-10-23 08:37,Macungie,allentown,CycleOps Fluid 2 Trainer,90,https://allentown.craigslist.org/bop/d/east-texas-cycleops-fluid-trainer/7548956998.html
1896,2022-10-23 08:34,Orefield,allentown,HALLOWEEN WITCH,40,https://allentown.craigslist.org/hsh/d/orefield-halloween-witch/7543837429.html
1897,2022-10-23 08:34,Orefield,allentown,Sleigh/Buggy Blanket,25,https://allentown.craigslist.org/atq/d/orefield-sleigh-buggy-blanket/7543501664.html
1898,2022-10-23 08:34,Orefield,allentown,STREET LIGHT,40,https://allentown.craigslist.org/hsh/d/orefield-street-light/7543830905.html
1899,2022-10-23 08:34,Orefield,allentown,ELECTRICAL PARTS,40,https://allentown.craigslist.org/mat/d/orefield-electrical-parts/7546569163.html
1900,2022-10-23 08:31,Bally,allentown,Delinte Desert Storm DS8 All Season Tires And Rims 265 40 R22 Set Of 4 Wheels,650,https://allentown.craigslist.org/wto/d/bally-delinte-desert-storm-ds8-all/7548955944.html
1901,2022-10-23 08:28,Barto,allentown,Sheep,,https://allentown.craigslist.org/grd/d/bally-sheep/7548955369.html
1902,2022-10-23 08:28,Sellersville,allentown,CAMBRO COMMERCIAL FOOD HOT /COLD BOX)),225,https://allentown.craigslist.org/for/d/sellersville-cambro-commercial-food-hot/7538429849.html
1903,2022-10-23 08:28,Sellersville,allentown,((ECHO PB-250 GAS LEAF BLOWER)),135,https://allentown.craigslist.org/for/d/sellersville-echo-pb-250-gas-leaf-blower/7538083001.html
1904,2022-10-23 08:28,Sellersville,allentown,((HONDA GX390 13HP COMMERCIAL MOTOR)),495,https://allentown.craigslist.org/for/d/sellersville-honda-gx390-13hp/7546405821.html
1905,2022-10-23 08:26,Ne Philadelphia,allentown,"KOHLER 8648-0 48"" x 42"" Rely single-threshold shower base with center",250,https://allentown.craigslist.org/hsh/d/philadelphia-kohler-42-rely-single/7538882452.html
1906,2022-10-23 08:26,ne philly,allentown,"KOHLER K-22061-2MB Graze Kitchen Faucet, Vibrant Brushed Moderne Brass",525,https://allentown.craigslist.org/hsh/d/philadelphia-kohler-mb-graze-kitchen/7538881143.html
1907,2022-10-23 08:25,Easton (Palmer Twp.),allentown,Honda EB3000c Generator (<10 Hours on Machine),1000,https://allentown.craigslist.org/grd/d/easton-honda-eb3000c-generator-10-hours/7543158358.html
1908,2022-10-23 08:23,Saylorsburg,allentown,97 S10 Chevy Two Wheel Drive Trans,,https://allentown.craigslist.org/pts/d/saylorsburg-97-s10-chevy-two-wheel/7548954641.html
1909,2022-10-23 08:23,"Saylorsburg, PA",allentown,Parting S10 Trucks and Blazers,,https://allentown.craigslist.org/pts/d/saylorsburg-parting-s10-trucks-and/7548954575.html
1910,2022-10-23 08:23,TOUCHLESS DELIVERY TO YOUR HOME,allentown,2019 Toyota Tacoma Access Cab SR Pickup 4D 6 ft pickup Silver -,26990,https://allentown.craigslist.org/ctd/d/easton-2019-toyota-tacoma-access-cab-sr/7548955087.html
1911,2022-10-23 08:22,Allentown,allentown,piranha tank,,https://allentown.craigslist.org/for/d/allentown-piranha-tank/7548954374.html
1912,2022-10-23 08:21,Quakertown,allentown,Gasket kit for DC 3 loader motor,60,https://allentown.craigslist.org/grd/d/richlandtown-gasket-kit-for-dc-loader/7548954331.html
1913,2022-10-23 08:20,Quakertown,allentown,Ford 9N steering rods,50,https://allentown.craigslist.org/grd/d/richlandtown-ford-9n-steering-rods/7548954147.html
1914,2022-10-23 08:19,Quakertown,allentown,Power take off belt pully drive,40,https://allentown.craigslist.org/grd/d/richlandtown-power-take-off-belt-pully/7548953968.html
1915,2022-10-23 08:19,Quakertown,allentown,Rhino grill gas tanks / propane tanks,,https://allentown.craigslist.org/for/d/richlandtown-rhino-grill-gas-tanks/7537372923.html
1916,2022-10-23 08:19,Easton,allentown,Berkley Fishing Rod Holders,15,https://allentown.craigslist.org/spo/d/easton-berkley-fishing-rod-holders/7538673897.html
1917,2022-10-23 08:18,Easton,allentown,2 Mini Skateboards by Paul's Quality Gear,20,https://allentown.craigslist.org/tag/d/easton-mini-skateboards-by-pauls/7540950910.html
1918,2022-10-23 08:18,Quakertown,allentown,50 hp 2 stroke Force outboard by Mercury,699,https://allentown.craigslist.org/bpo/d/quakertown-50-hp-stroke-force-outboard/7540416948.html
1919,2022-10-23 08:18,Easton,allentown,Harley Davidson Milsco Motorcycle Seat,40,https://allentown.craigslist.org/mpo/d/easton-harley-davidson-milsco/7538314262.html
1920,2022-10-23 08:18,Bethlehem,allentown,"cub Cadet Xt1 22hp vtwin engine 50"" cut",1250,https://allentown.craigslist.org/grd/d/bethlehem-cub-cadet-xt1-22hp-vtwin/7543894550.html
1921,2022-10-23 08:18,Bethlehem,allentown,"John Deere E130 42"" riding lawn mower",1900,https://allentown.craigslist.org/grd/d/bethlehem-john-deere-riding-lawn-mower/7543892029.html
1922,2022-10-23 08:18,Bethlehem,allentown,"Cub Cadet Xt1 22hp vtwin 50"" cut lawn mower",1250,https://allentown.craigslist.org/grd/d/bethlehem-cub-cadet-xt1-22hp-vtwin-50/7542793462.html
1923,2022-10-23 08:18,Bethlehem,allentown,Toro Proline Commercial Walk Behind mower,1050,https://allentown.craigslist.org/grd/d/bethlehem-toro-proline-commercial-walk/7543895268.html
1924,2022-10-23 08:17,Bethlehem,allentown,"John Deere E140 48"" riding lawn mower with bagger",1900,https://allentown.craigslist.org/grd/d/bethlehem-john-deere-riding-lawn-mower/7546267439.html
1925,2022-10-23 08:17,Bethlehem,allentown,John Deere riding lawn mower with bagger,1600,https://allentown.craigslist.org/grd/d/bethlehem-john-deere-riding-lawn-mower/7546267976.html
1926,2022-10-23 08:17,Bethlehem,allentown,John Deere E100 riding mower with bagger,1600,https://allentown.craigslist.org/grd/d/bethlehem-john-deere-e100-riding-mower/7546266964.html
1927,2022-10-23 08:17,Bethlehem,allentown,"Troy Bilt 42"" riding lawn mower like new",950,https://allentown.craigslist.org/grd/d/bethlehem-troy-bilt-42-riding-lawn/7546268354.html
1928,2022-10-23 08:17,Bethlehem,allentown,"2021 John Deere S100 42"" riding lawn mower",1900,https://allentown.craigslist.org/grd/d/bethlehem-2021-john-deere-riding-lawn/7544042223.html
1929,2022-10-23 08:17,Germansville,allentown,275 Gallon Oil Tank,200,https://allentown.craigslist.org/for/d/germansville-275-gallon-oil-tank/7545847593.html
1930,2022-10-23 08:17,Germansville,allentown,Charbroil Grill,100,https://allentown.craigslist.org/hsh/d/germansville-charbroil-grill/7545848148.html
1931,2022-10-23 08:10,Emmaus,allentown,400 SBC,800,https://allentown.craigslist.org/pts/d/emmaus-400-sbc/7540534726.html
1932,2022-10-23 08:10,Emmaus,allentown,Generator cords,,https://allentown.craigslist.org/for/d/emmaus-generator-cords/7541625068.html
1933,2022-10-23 08:10,Emmaus,allentown,Proflo 92017 remote sink pump,,https://allentown.craigslist.org/mat/d/emmaus-proflo-remote-sink-pump/7541623961.html
1934,2022-10-23 08:10,Emmaus,allentown,Unused lawn fertilizer wanted,,https://allentown.craigslist.org/grd/d/emmaus-unused-lawn-fertilizer-wanted/7541623582.html
1935,2022-10-23 08:10,Emmaus,allentown,Vintage barn siding,15,https://allentown.craigslist.org/mat/d/emmaus-vintage-barn-siding/7540056888.html
1936,2022-10-23 08:09,Emmaus,allentown,Meyer non power angle plow,350,https://allentown.craigslist.org/pts/d/emmaus-meyer-non-power-angle-plow/7540325054.html
1937,2022-10-23 08:09,Emmaus,allentown,Squarebody rear,50,https://allentown.craigslist.org/pts/d/emmaus-squarebody-rear/7542719744.html
1938,2022-10-23 08:09,Emmaus,allentown,2 generators,,https://allentown.craigslist.org/for/d/emmaus-generators/7542734473.html
1939,2022-10-23 08:09,Emmaus,allentown,Meyer 71/2’ plow and A frame,300,https://allentown.craigslist.org/pts/d/emmaus-meyer-71-plow-and-frame/7542150268.html
1940,2022-10-23 08:09,Emmaus,allentown,65w indoor reflector flood lamps,2,https://allentown.craigslist.org/wan/d/emmaus-65w-indoor-reflector-flood-lamps/7548086010.html
1941,2022-10-23 08:06,Palmer Twp.,allentown,Fitbit 3 Charger & Watchbands,,https://allentown.craigslist.org/ele/d/easton-fitbit-charger-watchbands/7547228978.html
1942,2022-10-23 08:00,"Allentown, PA",allentown,Precor Elliptical EFX576,1400,https://allentown.craigslist.org/spo/d/allentown-precor-elliptical-efx576/7548951307.html
1943,2022-10-23 07:59,phillipsburg,allentown,"6 ""New"" & ""Like New"" (Serena Williams) Wilson/Head Tennis Rackets",20,https://allentown.craigslist.org/spo/d/phillipsburg-new-like-new-serena/7538287709.html
1944,2022-10-23 07:59,Allentown,allentown,Cybex Upright Exercise Bike,750,https://allentown.craigslist.org/spo/d/allentown-cybex-upright-exercise-bike/7548951155.html
1945,2022-10-23 07:57,Kenwood,allentown,"Sports Cards Bonds, Griffey, Clemens, Jordan, Gretzky etc….",10,https://allentown.craigslist.org/clt/d/cincinnati-sports-cards-bonds-griffey/7542005624.html
1946,2022-10-23 07:56,Coopersburg,allentown,Huge Vintage 500 Watt Light Bulb,10,https://allentown.craigslist.org/atq/d/coopersburg-huge-vintage-500-watt-light/7546229884.html
1947,2022-10-23 07:56,Coopersburg,allentown,04 Cadillac CTS Wheel,20,https://allentown.craigslist.org/wto/d/coopersburg-04-cadillac-cts-wheel/7546229456.html
1948,2022-10-23 07:56,Coopersburg,allentown,Scalextric 1/32nd scale slot car borders and guard rails,5,https://allentown.craigslist.org/tag/d/coopersburg-scalextric-32nd-scale-slot/7546227027.html
1949,2022-10-23 07:56,Coopersburg,allentown,2 Milwaukee tool cases,10,https://allentown.craigslist.org/tls/d/coopersburg-milwaukee-tool-cases/7546226468.html
1950,2022-10-23 07:56,Coopersburg,allentown,New vent heat and AC booster fan,20,https://allentown.craigslist.org/for/d/coopersburg-new-vent-heat-and-ac/7546226078.html
1951,2022-10-23 07:55,"Bethlehem Township, Pa",allentown,16 quart stainless stock pot w/lid,20,https://allentown.craigslist.org/hsh/d/bethlehem-16-quart-stainless-stock-pot/7541783633.html
1952,2022-10-23 07:55,"Bethlehem Township, Pa",allentown,Vintage Miller Lite bar light fixture,150,https://allentown.craigslist.org/hsh/d/bethlehem-vintage-miller-lite-bar-light/7546455670.html
1953,2022-10-23 07:47,Orefield/Allentown,allentown,Coleman Powermate 5000Watt Portable Generator,250,https://allentown.craigslist.org/for/d/fogelsville-coleman-powermate-5000watt/7548949773.html
1954,2022-10-23 07:41,Bethlehem,allentown,Sony Surround Sound with Subwoofer,200,https://allentown.craigslist.org/ele/d/bethlehem-sony-surround-sound-with/7546542347.html
1955,2022-10-23 07:37,EAST GREENVILLE,allentown,CURB ALERT,,https://allentown.craigslist.org/zip/d/east-greenville-curb-alert/7548948821.html
1956,2022-10-23 07:34,Nazareth,allentown,Cedar Wardrobe PRICE REDUCED,100,https://allentown.craigslist.org/fuo/d/nazareth-cedar-wardrobe-price-reduced/7548948409.html
1957,2022-10-23 07:31,slatington,allentown,Star Trek Set,100,https://allentown.craigslist.org/tag/d/slatington-star-trek-set/7548948124.html
1958,2022-10-23 07:31,slatington pa,allentown,old toys,0,https://allentown.craigslist.org/tag/d/slatington-old-toys/7539671120.html
1959,2022-10-23 07:30,slatington,allentown,milwaukee,80,https://allentown.craigslist.org/tls/d/slatington-milwaukee/7539670173.html
1960,2022-10-23 07:30,slatington pa,allentown,Star trek figures,100,https://allentown.craigslist.org/clt/d/slatington-star-trek-figures/7545436223.html
1961,2022-10-23 07:30,slatington pa,allentown,wet/dry vac,50,https://allentown.craigslist.org/tls/d/slatington-wet-dry-vac/7539670028.html
1962,2022-10-23 07:30,slatington,allentown,Accu spray paint gun,,https://allentown.craigslist.org/tls/d/slatington-accu-spray-paint-gun/7545435999.html
1963,2022-10-23 07:22,Catasauqua,allentown,Stainless Steel sign holder for show car,100,https://allentown.craigslist.org/pts/d/catasauqua-stainless-steel-sign-holder/7541117611.html
1964,2022-10-23 07:12,Slatedale,allentown,rustic wall paneling,1,https://allentown.craigslist.org/mat/d/slatedale-rustic-wall-paneling/7548946454.html
1965,2022-10-23 07:09,allentown,allentown,FREE 24” Roadmaster MT Sport SX Women’s Bike,,https://allentown.craigslist.org/zip/d/northampton-free-24-roadmaster-mt-sport/7548946232.html
1966,2022-10-23 06:52,Allentown,allentown,"Dell Inspiron 3647, Intel Pentium, Windows 10, 8 GB RAM, with keyboard",65,https://allentown.craigslist.org/sys/d/lehigh-valley-dell-inspiron-3647-intel/7547810499.html
1967,2022-10-23 06:40,Norristown PA,allentown,PDP main and side Drum Rack,285,https://allentown.craigslist.org/msg/d/norristown-pdp-main-and-side-drum-rack/7541903394.html
1968,2022-10-23 06:40,Norristown PA,allentown,"Tama 13"" X 6.5"" Metalworks Snare Drum w/travel case",110,https://allentown.craigslist.org/msg/d/norristown-tama-13-65-metalworks-snare/7541906846.html
1969,2022-10-23 06:40,Nazareth,allentown,Carvin Bass (Amp) Amplifier System,850,https://allentown.craigslist.org/msg/d/bethlehem-carvin-bass-amp-amplifier/7539562182.html
1970,2022-10-23 06:34,Quakertown,allentown,"Samsung Galaxy Z Fold3 5G Factory UNLOCKED SM-F926U1 (256GB BLACK, USA) NEW",,https://allentown.craigslist.org/mob/d/quakertown-samsung-galaxy-fold3-5g/7543029592.html
1971,2022-10-23 06:34,Macungie,allentown,Chevy S10 Astro Hubcaps,85,https://allentown.craigslist.org/pts/d/east-texas-chevy-s10-astro-hubcaps/7548943556.html
1972,2022-10-23 06:32,Zionsville,allentown,2005 VSTROM650 Adventure,2900,https://allentown.craigslist.org/for/d/zionsville-2005-vstrom650-adventure/7546674913.html
1973,2022-10-23 06:31,Zionsville,allentown,"About 4500 +hundred DVD,BLURAYS",4500,https://allentown.craigslist.org/emd/d/zionsville-about-4500-hundred-dvdblurays/7546707417.html
1974,2022-10-23 06:31,Zionsville,allentown,2005 DL 650 Suzuki,2900,https://allentown.craigslist.org/for/d/zionsville-2005-dl-650-suzuki/7546246934.html
1975,2022-10-23 06:14,EMMAUS,allentown,TWO WHITE CUBE END TABLES,75,https://allentown.craigslist.org/fuo/d/emmaus-two-white-cube-end-tables/7548942134.html
1976,2022-10-23 06:11,Bethlehem,allentown,"Carla Scalloped Tablecloth 60x104"", 12 Napkins",17,https://allentown.craigslist.org/hsh/d/bethlehem-carla-scalloped-tablecloth/7539646796.html
1977,2022-10-23 06:11,Bethlehem,allentown,Drawer organizer,5,https://allentown.craigslist.org/hsh/d/bethlehem-drawer-organizer/7539647806.html
1978,2022-10-23 06:11,Bethlehem,allentown,Primitive Country Shelves,10,https://allentown.craigslist.org/for/d/bethlehem-primitive-country-shelves/7539647606.html
